experimental phase,hour,drink,eat,groom,hang,sniff,rear,rest,walk,eathand
"Experiment: Alc, Phase: W2",07h,0.012470058274641593,0.1497613599799793,0.17523160148010442,0.08533067730864113,0.2853835222194415,0.024712872260555577,0.19174960226663326,0.038433667906045535,0.036926638303957676
"Experiment: Alc, Phase: W2",08h,0.012648820293840922,0.1441735045596004,0.1668829612072085,0.06376576409495549,0.2763363293406673,0.022217422378229726,0.24549162716219147,0.03328791072591736,0.035195660237388716
"Experiment: Alc, Phase: W2",09h,0.016329747774480718,0.14059769617540388,0.19071824513682822,0.059581581767227165,0.3034474942301352,0.019138435542367296,0.21000041213320142,0.02719873062973953,0.03298765661061655
"Experiment: Alc, Phase: W2",10h,0.013744180394965722,0.1300566612094546,0.18092096848460043,0.038715881766090254,0.3385043615061906,0.03727632891640233,0.16889165302363657,0.054105699375831345,0.0377842653228282
"Experiment: Alc, Phase: W2",11h,0.011434244858283024,0.09170530415430266,0.16557879489409602,0.023567321958456976,0.2818700117671135,0.015345051417169749,0.3565297887035711,0.03024116187455234,0.023728320372454714
"Experiment: Alc, Phase: W2",12h,0.011157337880871388,0.09604178729101834,0.16633144405442568,0.04007992871100817,0.3156533844177462,0.016870521820945207,0.2880027773756966,0.03701034052254469,0.02885247792574364
"Experiment: Alc, Phase: W2",13h,0.010405548297090214,0.07176884494441736,0.1372337127419284,0.02460845808051729,0.2817393927986182,0.01228422981531512,0.41564257717347985,0.021574250409672705,0.024742985738960974
"Experiment: Alc, Phase: W2",14h,0.013840666401972665,0.08755825009403603,0.18186345446566637,0.03757888577757344,0.31114548940527426,0.017749822376394865,0.2914303140803276,0.03401975278973545,0.024813364609019103
"Experiment: Alc, Phase: W2",15h,0.009076341644351161,0.06848130925671274,0.16704229843670845,0.030555769161178258,0.2821477844322211,0.008223565173337194,0.3954728549974669,0.01598427209235001,0.023015804805674177
"Experiment: Alc, Phase: W2",16h,0.019360660780198307,0.12660920424115227,0.15078028877469787,0.05389839056958819,0.28473766465224,0.013047106824925816,0.29503023901715275,0.025439901932402104,0.03109654320764276
"Experiment: Alc, Phase: W2",17h,0.014679042579814805,0.16645521254156093,0.14532842050695355,0.06632483196882487,0.28447566229308924,0.01777946355153552,0.23395581584498235,0.03481876318329699,0.03618278752994173
"Experiment: Alc, Phase: W2",18h,0.011412571469928353,0.15523992183542012,0.12957848574220163,0.04135937613085329,0.38617758015488163,0.017163073568792066,0.17407145635810956,0.03665943674458999,0.04833809799522328
"Experiment: Alc, Phase: W2",19h,0.014021119250741837,0.05463093471810089,0.11344549795994066,0.0035433280786350144,0.28139280415430284,0.0038545530415430252,0.47925549425074215,0.013491978857566766,0.03636428968842731
"Experiment: Alc, Phase: W2",20h,0.007873444817847056,0.028571779700403976,0.09645860891637766,0.0009272997032640951,0.25637110757570336,0.001068517393014193,0.5796728084444602,0.004256529083693824,0.02479990436523542
"Experiment: Alc, Phase: W2",21h,0.010072020276953515,0.03309885897979369,0.08124205171682919,0.001122694997880458,0.25063486911827043,0.0014077292638123495,0.5978775876077432,0.0043416392892468535,0.02020254874947011
"Experiment: Alc, Phase: W2",22h,0.007247299522327565,0.02314347814286747,0.08488083067959759,0.0009585112542520087,0.24548789534631246,0.001018898820293841,0.6122470281175367,0.004397436129405806,0.02061862198740682
"Experiment: Alc, Phase: W2",23h,0.008393532423825723,0.029333542918144315,0.08600444651516247,0.0009971864369979014,0.2476926069334878,0.0012682519722081497,0.5981844150322068,0.004727984548020555,0.02339803321994644
"Experiment: Alc, Phase: W3",00h,0.00821313265348769,0.040959611526727134,0.09688035482927233,0.0005292138588205793,0.2617709595854056,0.0009270384920800774,0.5754733146654408,0.004247032640949553,0.010999341747816279
"Experiment: Alc, Phase: W3",01h,0.01520559559135227,0.03818447965239508,0.08986832344213651,0.0011310406952098348,0.23768598982619768,0.0008859686307757525,0.6045174067401444,0.003364905680373039,0.009156289741415852
"Experiment: Alc, Phase: W3",02h,0.01058506080996364,0.03282223011660467,0.08405240418773773,0.0004777552555690224,0.24147654845989883,0.0005745339992477118,0.6125194602332091,0.002342150081497888,0.015149856856271165
